Age,Gender,Discipline_Sector,Personality_Type,Is_Hostellite,Diet_Quality,Financial_Condition,Family_Support,Side_Hustle,Study_Load,Satisfaction_Level_with_Instructors,Career_Concern,Peer_Pressure,Struggle_Meeting_Deadlines,Attend_Classes,Academic_Satisfaction,Stress_to_DLM,Study_Hours,CGPA,Mental_Health_History,Screen_Time,Sleep_Hours,Exercise_Engagement,Anxiety_Level,Socially_Isolated,Social_Media_Usage,Reels_Engagement,Peer_Communication,Desire_to_travel_home/hostel,Caffine_Intake,Substance_Intake,Societies_Participation,Social_Events_Participation,Stress_Level
21,Male,Engineering and Technology,1,1,2,2,5,0,5,1,5,3,4,2,1,0,2,2.63,0,3,6,1,2,3,4,4,3,5,2,1,5,5,0
21,Male,Engineering and Technology,0,1,3,5,5,0,3,2,5,5,5,4,1,0,5,3,0,4,6,1,4,1,5,5,5,5,5,1,1,1,2
20,Male,Engineering and Technology,1,1,2,3,4,0,3,2,3,3,3,4,3,0,3,3.6,0.5,5,6,2,3,3,4,3,4,1,3,1,2,3,1
20,Female,IT Sector,0.5,0,2,4,5,0,4,2,4,4,5,5,2,1,5,3.89,0,5,6,2,4,4,5,5,5,4,4,1,1,3,1
20,Male,Engineering and Technology,0,1,2,3,2,0,3,2,4,4,2,4,1,0,0,2.4,0,4,5,3,5,4,3,3,1,5,1,1,1,1,2
21,Male,Engineering and Technology,0.5,0,5,5,5,0,5,3,5,5,3,4,3,1,2,3.1,0,5,6,3,3,3,5,5,4,4,2,1,5,5,1
20,Male,Engineering and Technology,1,0,3,2,4,0,5,2,4,4,4,4,1,1,1,2.8,0,5,6,1,4,2,4,4,1,5,2,1,3,3,2
21,Female,Engineering and Technology,0.5,0,3,5,5,1,5,1,5,4,4,4,1,1,3,2.86,0,6,8,2,2,2,3,4,4,5,3,1,4,5,0
20,Female,IT Sector,0.5,0,3,4,5,0,5,1,5,4,4,4,1,0,1,2.5,0.5,10,10,1,5,4,4,5,2,5,3,1,2,3,2
20,Female,IT Sector,0.5,0,3,4,3,1,3,4,5,5,4,4,3,1,0,3.34,0.5,5,7,3,4,3,4,4,4,4,5,1,2,2,2
20,Female,IT Sector,1,0,2,2,3,1,2,2,2,2,2,2,2,0,12,3.1,1,6,8,2,2,2,2,2,2,2,2,2,2,2,0
20,Female,Medical Sciences and Health Sector,0.5,1,2,5,5,0,5,3,5,3,3,5,4,1,3,3.88,0,3,7,1,5,4,5,5,3,5,5,1,1,1,2
20,Female,Natural Sciences,0.5,0,4,3,5,0,5,1,5,3,4,5,3,0,3,3.02,0,5,7,1,3,3,3,4,2,5,1,1,1,1,0
18,Male,Engineering and Technology,0.5,1,3,3,4,0,4,2,4,3,4,4,2,0.5,1.5,3.06,0,9,3.7,1,4,4,4,5,3,2,4,1,1,2,1
29,Female,IT Sector,0,1,3,3,4,1,4,4,5,3,4,4,4,0,2,3.63,0.5,12,6,1,4,4,4,4,2,5,5,1,1,1,2
21,Male,Engineering and Technology,0,1,2,5,3,0,5,3,3,2,4,5,4,0,3,3.91,0,5,7,3,4,5,5,5,2,5,5,1,4,1,2
24,Male,Business Sector,0.5,0,2,4,5,0,4,3,5,5,5,5,3,0,2,2.7,0,6,8,2,5,5,4,5,3,5,5,5,1,3,1
24,Male,Engineering and Technology,0.5,1,3,5,5,0,3,2,5,4,4,2,2,0,0,3.46,0,5,7,1,4,3,4,4,3,4,5,5,2,2,1
23,Female,IT Sector,0,1,2,3,4,0,5,3,5,3,4,4,2,0,6,2.83,0.5,5,6,1,4,5,4,4,1,4,5,1,1,1,2
23,Male,Engineering and Technology,0.5,1,2,3,5,0,4,2,5,3,4,3,3,0,3,2.8,0,6,8,1,4,5,3,2,2,4,4,1,5,5,1
19,Female,Engineering and Technology,0,1,1,3,5,0,5,1,5,4,4,5,4,0,8,3.1,0,18,8,4,5,1,5,4,5,3,3,1,3,1,1
19,Female,Humanities and Social Science,0.5,1,2,4,5,0,3,2,4,1,2,5,4,0,1,3.58,0,3,9,2,2,1,5,5,2,1,1,1,1,1,0
20,Female,Engineering and Technology,0,1,2,3,4,0,4,2,5,5,3,5,2,0,3,3.1,0,8,4,1,5,5,4,4,1,5,5,1,1,1,2
20,Female,Engineering and Technology,0,1,2,3,5,0,4,3,5,3,3,4,4,1,5,3.79,0,10,5,2,4,3,4,4,4,4,4,1,1,1,1
19,Female,Humanities and Social Science,0,0,2,4,3,0,3,4,4,4,3,5,3,0,4,3.7,0,3,7,1,2,2,2,2,1,5,2,1,1,1,1
20,Female,Engineering and Technology,0.5,1,2,3,4,0,4,2,4,3,5,4,3,0.5,6,3.71,0,12,6,3,3,3,4,4,3,5,3,1,1,1,1
18,Female,Engineering and Technology,0.5,0,2,3,3,0,4,4,3,4,2,5,4,1,2,3.81,0.5,4,6,1,3,4,2,3,4,3,1,1,1,1,1
20,Female,Natural Sciences,0,1,2,2,3,0,5,3,4,4,5,5,2,1,5,2.8,0,2,6,2,3,4,4,4,3,5,2,1,1,1,2
20,Male,IT Sector,1,0,2,2,5,1,5,4,5,3,4,4,3,0,4,2.8,0,5,6,3,3,3,4,5,5,5,4,1,3,4,1
22,Female,IT Sector,0.5,1,2,2,4,0,5,2,4,3,1,5,3,0.5,11,2.7,0,12,6,1,3,3,4,4,3,4,3,1,1,1,1
18,Female,Engineering and Technology,0.5,0,2,4,5,0,5,4,5,4,5,4,3,0,4,2.7,1,2,9,1,3,2,5,5,3,5,2,1,1,2,2
23,Female,Engineering and Technology,0,0,2,5,5,1,4,3,3,4,4,5,4,1,2,3.5,0,5,9,1,5,5,4,5,2,4,4,1,1,1,2
25,Female,Engineering and Technology,0,0,2,5,5,0,4,5,4,4,5,5,3,0.5,1,3,0,4,8,1,5,4,5,5,5,5,2,1,1,1,2
26,Male,Engineering and Technology,0.5,0,4,3,5,1,5,2,3,2,4,5,3,0.5,2,2.6,1,6,10,2,2,4,2,3,4,4,1,1,2,5,1
20,Male,Humanities and Social Science,0.5,1,3,4,4,1,4,3,4,2,4,4,4,0.5,9,3.13,0,5,6,4,2,2,4,3,2,2,2,1,3,3,0
21,Male,Engineering and Technology,0.5,0,3,4,5,1,4,3,5,2,1,4,3,0.5,2,3.09,0,2,6,1,2,4,2,5,2,4,2,1,1,1,0
20,Male,Engineering and Technology,0,1,1,3,4,0,5,2,5,3,4,3,3,0,1,3.55,0,5,6,1,4,4,5,5,4,1,1,1,4,4,2
21,Male,Engineering and Technology,0.5,1,3,4,5,0,4,4,5,4,5,4,4,0,6,3.45,0.5,6,7,4,4,4,3,3,4,5,4,1,3,3,2
22,Male,Engineering and Technology,0.5,1,2,1,5,0,5,4,3,5,5,4,5,1,8,2.9,0,6,6,1,2,3,3,5,5,5,5,1,4,2,2
24,Female,Humanities and Social Science,0.5,0,1,3,5,0,3,5,5,3,1,5,3,0,8,3.5,1,4,6,1,5,3,4,4,5,5,5,1,1,3,2
25,Female,Humanities and Social Science,0.5,1,2,4,4,1,2,4,4,1,1,4,4,0.5,10,4,0,4,6,4,2,2,4,4,3,3,2,1,3,3,0
28,Female,Humanities and Social Science,0.5,0,1,1,3,0,4,5,4,5,5,5,3,1,3,3.69,1,10,8,1,5,3,4,4,5,1,5,5,1,2,2
19,Male,Engineering and Technology,1,1,2,1,4,0,5,1,3,3,5,2,2,0,1,2.81,0,8,6,1,1,5,4,4,4,4,5,5,5,5,0
